ts,bin_id,fill_pct,batt_v,temp_c,emptied,lat,lon
2025-12-12T12:26:36.813182,B019,54.5,3.39,32.8,False,6.8315,79.8645
2025-12-12T16:26:36.813182,B019,63.8,3.45,35.4,False,6.8315,79.8645
2025-12-12T20:26:36.813182,B019,72.4,3.37,31.9,False,6.8315,79.8645
2025-12-13T00:26:36.813182,B019,73.8,3.39,28.8,False,6.8315,79.8645
2025-11-13T04:26:36.813704,B020,29.9,3.94,27.3,False,6.8654,79.8896
2025-11-13T08:26:36.813704,B020,40.0,3.88,30.7,False,6.8654,79.8896
2025-11-13T12:26:36.813704,B020,52.0,3.98,35.0,False,6.8654,79.8896
2025-11-13T16:26:36.813704,B020,63.3,3.9,34.3,False,6.8654,79.8896
2025-11-13T20:26:36.813704,B020,69.8,3.87,32.6,False,6.8654,79.8896
2025-11-14T00:26:36.813704,B020,73.1,3.91,25.8,False,6.8654,79.8896
2025-11-14T04:26:36.813704,B020,73.7,3.88,33.2,False,6.8654,79.8896
2025-11-14T08:26:36.813704,B020,76.2,3.85,31.3,False,6.8654,79.8896
2025-11-14T12:26:36.813704,B020,85.1,3.86,32.1,False,6.8654,79.8896
2025-11-14T16:26:36.813704,B020,94.3,3.85,34.6,False,6.8654,79.8896
2025-11-14T20:26:36.813704,B020,24.9,3.87,33.9,True,6.8654,79.8896
2025-11-15T00:26:36.813704,B020,26.4,3.86,28.9,False,6.8654,79.8896
2025-11-15T04:26:36.813704,B020,27.3,3.89,28.9,False,6.8654,79.8896
2025-11-15T08:26:36.813704,B020,31.1,3.96,33.2,False,6.8654,79.8896
2025-11-15T12:26:36.813704,B020,36.9,3.89,35.3,False,6.8654,79.8896
2025-11-15T16:26:36.813704,B020,44.8,3.9,34.1,False,6.8654,79.8896
2025-11-15T20:26:36.813704,B020,47.8,3.97,30.2,False,6.8654,79.8896
2025-11-16T00:26:36.813704,B020,46.7,3.9,27.9,False,6.8654,79.8896
2025-11-16T04:26:36.813704,B020,48.2,3.94,29.7,False,6.8654,79.8896
2025-11-16T08:26:36.813704,B020,52.8,3.87,32.6,False,6.8654,79.8896
2025-11-16T12:26:36.813704,B020,55.4,3.88,34.5,False,6.8654,79.8896
2025-11-16T16:26:36.813704,B020,61.2,3.82,32.9,False,6.8654,79.8896
2025-11-16T20:26:36.813704,B020,64.6,3.87,34.7,False,6.8654,79.8896
2025-11-17T00:26:36.813704,B020,66.7,3.88,31.5,False,6.8654,79.8896
2025-11-17T04:26:36.813704,B020,65.7,3.82,31.8,False,6.8654,79.8896
2025-11-17T08:26:36.813704,B020,70.6,3.9,32.5,False,6.8654,79.8896
2025-11-17T12:26:36.813704,B020,78.2,3.89,37.2,False,6.8654,79.8896
2025-11-17T16:26:36.813704,B020,80.2,3.83,32.9,False,6.8654,79.8896
2025-11-17T20:26:36.813704,B020,21.4,3.87,31.1,True,6.8654,79.8896
2025-11-18T00:26:36.813704,B020,23.9,3.91,24.8,False,6.8654,79.8896
2025-11-18T04:26:36.813704,B020,24.6,3.89,29.1,False,6.8654,79.8896
2025-11-18T08:26:36.813704,B020,26.5,3.81,32.1,False,6.8654,79.8896
2025-11-18T12:26:36.813704,B020,35.9,3.8,32.8,False,6.8654,79.8896
2025-11-18T16:26:36.813704,B020,46.1,3.83,33.6,False,6.8654,79.8896
2025-11-18T20:26:36.813704,B020,52.4,3.76,31.7,False,6.8654,79.8896
2025-11-19T00:26:36.813704,B020,51.1,3.84,26.6,False,6.8654,79.8896
2025-11-19T04:26:36.813704,B020,54.6,3.84,30.1,False,6.8654,79.8896
2025-11-19T08:26:36.813704,B020,59.7,3.76,34.2,False,6.8654,79.8896
2025-11-19T12:26:36.813704,B020,70.2,3.8,33.0,False,6.8654,79.8896
2025-11-19T16:26:36.813704,B020,75.6,3.79,33.0,False,6.8654,79.8896
2025-11-19T20:26:36.813704,B020,78.0,3.89,34.0,False,6.8654,79.8896
2025-11-20T00:26:36.813704,B020,77.7,3.74,27.2,False,6.8654,79.8896
2025-11-20T04:26:36.813704,B020,81.2,3.85,30.4,False,6.8654,79.8896
2025-11-20T08:26:36.813704,B020,83.2,3.81,31.2,False,6.8654,79.8896
2025-11-20T12:26:36.813704,B020,92.0,3.83,32.6,False,6.8654,79.8896
2025-11-20T16:26:36.813704,B020,21.1,3.8,35.7,True,6.8654,79.8896
2025-11-20T20:26:36.813704,B020,34.1,3.74,29.7,False,6.8654,79.8896
2025-11-21T00:26:36.813704,B020,33.8,3.74,28.2,False,6.8654,79.8896
2025-11-21T04:26:36.813704,B020,36.8,3.83,28.7,False,6.8654,79.8896
2025-11-21T08:26:36.813704,B020,43.2,3.75,30.3,False,6.8654,79.8896
2025-11-21T12:26:36.813704,B020,49.2,3.81,31.1,False,6.8654,79.8896
2025-11-21T16:26:36.813704,B020,57.1,3.78,36.4,False,6.8654,79.8896
2025-11-21T20:26:36.813704,B020,61.2,3.8,31.6,False,6.8654,79.8896
2025-11-22T00:26:36.813704,B020,62.1,3.7,29.9,False,6.8654,79.8896
2025-11-22T04:26:36.813704,B020,65.2,3.76,30.4,False,6.8654,79.8896
2025-11-22T08:26:36.813704,B020,67.9,3.77,32.4,False,6.8654,79.8896
2025-11-22T12:26:36.813704,B020,70.4,3.82,32.3,False,6.8654,79.8896
2025-11-22T16:26:36.813704,B020,75.5,3.76,30.0,False,6.8654,79.8896
2025-11-22T20:26:36.813704,B020,78.1,3.69,33.1,False,6.8654,79.8896
2025-11-23T00:26:36.813704,B020,81.0,3.76,26.3,False,6.8654,79.8896
2025-11-23T04:26:36.813704,B020,79.0,3.7,32.4,False,6.8654,79.8896
2025-11-23T08:26:36.813704,B020,82.9,3.79,34.9,False,6.8654,79.8896
2025-11-23T12:26:36.813704,B020,8.6,3.77,35.7,True,6.8654,79.8896
2025-11-23T16:26:36.813704,B020,14.8,3.73,33.6,False,6.8654,79.8896
2025-11-23T20:26:36.813704,B020,20.4,3.73,33.8,False,6.8654,79.8896
2025-11-24T00:26:36.813704,B020,21.0,3.73,29.4,False,6.8654,79.8896
2025-11-24T04:26:36.813704,B020,24.2,3.65,30.8,False,6.8654,79.8896
2025-11-24T08:26:36.813704,B020,25.9,3.78,32.9,False,6.8654,79.8896
2025-11-24T12:26:36.813704,B020,33.8,3.74,35.3,False,6.8654,79.8896
2025-11-24T16:26:36.813704,B020,37.2,3.65,34.5,False,6.8654,79.8896
2025-11-24T20:26:36.813704,B020,44.5,3.77,32.2,False,6.8654,79.8896
2025-11-25T00:26:36.813704,B020,46.4,3.71,27.9,False,6.8654,79.8896
2025-11-25T04:26:36.813704,B020,50.1,3.67,30.6,False,6.8654,79.8896
2025-11-25T08:26:36.813704,B020,52.6,3.73,32.2,False,6.8654,79.8896
2025-11-25T12:26:36.813704,B020,64.4,3.69,31.5,False,6.8654,79.8896
2025-11-25T16:26:36.813704,B020,69.8,3.63,36.1,False,6.8654,79.8896
2025-11-25T20:26:36.813704,B020,78.9,3.65,32.0,False,6.8654,79.8896
2025-11-26T00:26:36.813704,B020,82.8,3.76,24.8,False,6.8654,79.8896
2025-11-26T04:26:36.813704,B020,80.8,3.72,28.5,False,6.8654,79.8896
2025-11-26T08:26:36.813704,B020,89.8,3.69,33.0,False,6.8654,79.8896
2025-11-26T12:26:36.813704,B020,20.6,3.64,35.3,True,6.8654,79.8896
2025-11-26T16:26:36.813704,B020,24.3,3.64,30.1,False,6.8654,79.8896
2025-11-26T20:26:36.813704,B020,33.0,3.64,35.2,False,6.8654,79.8896
2025-11-27T00:26:36.813704,B020,33.2,3.62,26.3,False,6.8654,79.8896
2025-11-27T04:26:36.813704,B020,33.5,3.59,31.3,False,6.8654,79.8896
2025-11-27T08:26:36.813704,B020,38.4,3.58,32.4,False,6.8654,79.8896
2025-11-27T12:26:36.813704,B020,39.9,3.69,34.3,False,6.8654,79.8896
2025-11-27T16:26:36.813704,B020,46.5,3.6,35.2,False,6.8654,79.8896
2025-11-27T20:26:36.813704,B020,49.6,3.71,30.1,False,6.8654,79.8896
2025-11-28T00:26:36.813704,B020,48.6,3.66,27.7,False,6.8654,79.8896
2025-11-28T04:26:36.813704,B020,50.7,3.66,31.0,False,6.8654,79.8896
2025-11-28T08:26:36.813704,B020,51.9,3.58,32.8,False,6.8654,79.8896
2025-11-28T12:26:36.813704,B020,64.1,3.64,32.9,False,6.8654,79.8896
2025-11-28T16:26:36.813704,B020,73.8,3.65,37.1,False,6.8654,79.8896
2025-11-28T20:26:36.813704,B020,75.9,3.63,31.1,False,6.8654,79.8896
2025-11-29T00:26:36.813704,B020,81.4,3.57,25.1,False,6.8654,79.8896
2025-11-29T04:26:36.813704,B020,80.1,3.57,30.8,False,6.8654,79.8896
2025-11-29T08:26:36.813704,B020,83.5,3.55,33.9,False,6.8654,79.8896
2025-11-29T12:26:36.813704,B020,83.1,3.55,35.7,False,6.8654,79.8896
2025-11-29T16:26:36.813704,B020,20.3,3.68,36.8,True,6.8654,79.8896
2025-11-29T20:26:36.813704,B020,29.2,3.56,29.5,False,6.8654,79.8896
2025-11-30T00:26:36.813704,B020,30.9,3.65,30.0,False,6.8654,79.8896
2025-11-30T04:26:36.813704,B020,28.8,3.54,29.7,False,6.8654,79.8896
2025-11-30T08:26:36.813704,B020,33.7,3.66,34.2,False,6.8654,79.8896
2025-11-30T12:26:36.813704,B020,42.2,3.57,33.5,False,6.8654,79.8896
2025-11-30T16:26:36.813704,B020,49.9,3.63,34.7,False,6.8654,79.8896
2025-11-30T20:26:36.813704,B020,54.7,3.6,31.1,False,6.8654,79.8896
2025-12-01T00:26:36.813704,B020,54.5,3.54,30.8,False,6.8654,79.8896
2025-12-01T04:26:36.813704,B020,53.2,3.57,28.9,False,6.8654,79.8896
2025-12-01T08:26:36.813704,B020,61.2,3.56,30.7,False,6.8654,79.8896
2025-12-01T12:26:36.813704,B020,69.3,3.59,34.9,False,6.8654,79.8896
2025-12-01T16:26:36.813704,B020,79.8,3.62,34.2,False,6.8654,79.8896
2025-12-01T20:26:36.813704,B020,83.9,3.51,33.8,False,6.8654,79.8896
2025-12-02T00:26:36.813704,B020,82.6,3.52,28.0,False,6.8654,79.8896
2025-12-02T04:26:36.813704,B020,86.7,3.64,27.7,False,6.8654,79.8896
2025-12-02T08:26:36.813704,B020,16.6,3.52,30.9,True,6.8654,79.8896
2025-12-02T12:26:36.813704,B020,21.3,3.51,33.7,False,6.8654,79.8896
2025-12-02T16:26:36.813704,B020,25.9,3.48,30.2,False,6.8654,79.8896
2025-12-02T20:26:36.813704,B020,26.6,3.54,31.8,False,6.8654,79.8896
2025-12-03T00:26:36.813704,B020,29.8,3.55,29.6,False,6.8654,79.8896
2025-12-03T04:26:36.813704,B020,33.3,3.55,29.3,False,6.8654,79.8896
2025-12-03T08:26:36.813704,B020,33.1,3.6,34.1,False,6.8654,79.8896
2025-12-03T12:26:36.813704,B020,45.8,3.61,33.4,False,6.8654,79.8896
2025-12-03T16:26:36.813704,B020,50.0,3.48,33.8,False,6.8654,79.8896
2025-12-03T20:26:36.813704,B020,55.6,3.51,32.1,False,6.8654,79.8896
2025-12-04T00:26:36.813704,B020,58.7,3.59,27.4,False,6.8654,79.8896
2025-12-04T04:26:36.813704,B020,58.0,3.58,27.7,False,6.8654,79.8896
2025-12-04T08:26:36.813704,B020,60.5,3.54,33.1,False,6.8654,79.8896
2025-12-04T12:26:36.813704,B020,71.3,3.49,36.6,False,6.8654,79.8896
2025-12-04T16:26:36.813704,B020,76.1,3.46,33.9,False,6.8654,79.8896
2025-12-04T20:26:36.813704,B020,83.6,3.55,34.7,False,6.8654,79.8896
2025-12-05T00:26:36.813704,B020,82.8,3.52,30.5,False,6.8654,79.8896
2025-12-05T04:26:36.813704,B020,85.3,3.43,30.6,False,6.8654,79.8896
2025-12-05T08:26:36.813704,B020,88.8,3.53,34.8,False,6.8654,79.8896
2025-12-05T12:26:36.813704,B020,24.9,3.51,35.1,True,6.8654,79.8896
2025-12-05T16:26:36.813704,B020,31.3,3.44,33.8,False,6.8654,79.8896
2025-12-05T20:26:36.813704,B020,37.2,3.48,34.0,False,6.8654,79.8896
2025-12-06T00:26:36.813704,B020,38.3,3.41,29.1,False,6.8654,79.8896
2025-12-06T04:26:36.813704,B020,38.9,3.47,31.3,False,6.8654,79.8896
2025-12-06T08:26:36.813704,B020,42.1,3.48,31.9,False,6.8654,79.8896
2025-12-06T12:26:36.813704,B020,51.0,3.49,36.1,False,6.8654,79.8896
2025-12-06T16:26:36.813704,B020,54.6,3.47,34.3,False,6.8654,79.8896
2025-12-06T20:26:36.813704,B020,58.0,3.43,30.9,False,6.8654,79.8896
2025-12-07T00:26:36.813704,B020,58.1,3.54,30.1,False,6.8654,79.8896
2025-12-07T04:26:36.813704,B020,61.3,3.52,33.1,False,6.8654,79.8896
2025-12-07T08:26:36.813704,B020,64.0,3.4,35.3,False,6.8654,79.8896
2025-12-07T12:26:36.813704,B020,67.8,3.4,31.6,False,6.8654,79.8896
2025-12-07T16:26:36.813704,B020,75.3,3.5,33.2,False,6.8654,79.8896
2025-12-07T20:26:36.813704,B020,79.3,3.52,29.6,False,6.8654,79.8896
2025-12-08T00:26:36.813704,B020,81.1,3.44,27.1,False,6.8654,79.8896
2025-12-08T04:26:36.813704,B020,83.3,3.39,32.5,False,6.8654,79.8896
2025-12-08T08:26:36.813704,B020,86.3,3.4,32.4,False,6.8654,79.8896
2025-12-08T12:26:36.813704,B020,91.1,3.46,36.3,False,6.8654,79.8896
2025-12-08T16:26:36.813704,B020,10.4,3.42,34.5,True,6.8654,79.8896
2025-12-08T20:26:36.813704,B020,13.9,3.38,35.0,False,6.8654,79.8896
2025-12-09T00:26:36.813704,B020,16.7,3.51,27.0,False,6.8654,79.8896
2025-12-09T04:26:36.813704,B020,17.5,3.35,31.3,False,6.8654,79.8896
2025-12-09T08:26:36.813704,B020,22.0,3.41,31.0,False,6.8654,79.8896
2025-12-09T12:26:36.813704,B020,28.0,3.36,32.7,False,6.8654,79.8896
2025-12-09T16:26:36.813704,B020,38.1,3.46,33.7,False,6.8654,79.8896
2025-12-09T20:26:36.813704,B020,42.6,3.35,31.6,False,6.8654,79.8896
2025-12-10T00:26:36.813704,B020,40.5,3.42,31.1,False,6.8654,79.8896
2025-12-10T04:26:36.813704,B020,43.6,3.4,31.8,False,6.8654,79.8896
2025-12-10T08:26:36.813704,B020,51.2,3.45,33.2,False,6.8654,79.8896
2025-12-10T12:26:36.813704,B020,54.8,3.45,33.9,False,6.8654,79.8896
2025-12-10T16:26:36.813704,B020,57.4,3.46,34.1,False,6.8654,79.8896
2025-12-10T20:26:36.813704,B020,64.2,3.33,31.9,False,6.8654,79.8896
2025-12-11T00:26:36.813704,B020,66.7,3.36,29.6,False,6.8654,79.8896
2025-12-11T04:26:36.813704,B020,67.3,3.46,31.6,False,6.8654,79.8896
2025-12-11T08:26:36.813704,B020,70.6,3.43,33.7,False,6.8654,79.8896
2025-12-11T12:26:36.813704,B020,79.4,3.33,34.7,False,6.8654,79.8896
2025-12-11T16:26:36.813704,B020,82.1,3.44,33.2,False,6.8654,79.8896
2025-12-11T20:26:36.813704,B020,20.9,3.33,31.4,True,6.8654,79.8896
2025-12-12T00:26:36.813704,B020,23.3,3.31,26.6,False,6.8654,79.8896
2025-12-12T04:26:36.813704,B020,21.9,3.31,32.0,False,6.8654,79.8896
2025-12-12T08:26:36.813704,B020,28.1,3.33,33.9,False,6.8654,79.8896
2025-12-12T12:26:36.813704,B020,30.0,3.36,30.6,False,6.8654,79.8896
2025-12-12T16:26:36.813704,B020,34.6,3.3,32.6,False,6.8654,79.8896
2025-12-12T20:26:36.813704,B020,37.5,3.3,30.6,False,6.8654,79.8896
2025-12-13T00:26:36.813704,B020,40.5,3.31,28.3,False,6.8654,79.8896
2025-11-13T04:26:36.814277,B021,32.8,4.1,28.9,False,6.8532,79.9102
2025-11-13T08:26:36.814277,B021,36.0,4.03,29.3,False,6.8532,79.9102
2025-11-13T12:26:36.814277,B021,44.3,4.09,32.7,False,6.8532,79.9102
2025-11-13T16:26:36.814277,B021,53.3,4.04,34.3,False,6.8532,79.9102
2025-11-13T20:26:36.814277,B021,59.1,3.96,32.1,False,6.8532,79.9102
2025-11-14T00:26:36.814277,B021,58.2,4.08,29.9,False,6.8532,79.9102
2025-11-14T04:26:36.814277,B021,62.9,3.93,27.1,False,6.8532,79.9102
2025-11-14T08:26:36.814277,B021,67.1,3.94,33.8,False,6.8532,79.9102
2025-11-14T12:26:36.814277,B021,76.7,3.94,31.8,False,6.8532,79.9102
2025-11-14T16:26:36.814277,B021,79.3,3.99,33.2,False,6.8532,79.9102
2025-11-14T20:26:36.814277,B021,84.3,4.0,32.9,False,6.8532,79.9102
2025-11-15T00:26:36.814277,B021,88.9,3.92,26.2,False,6.8532,79.9102
2025-11-15T04:26:36.814277,B021,16.0,3.99,28.7,True,6.8532,79.9102
2025-11-15T08:26:36.814277,B021,19.1,4.06,34.5,False,6.8532,79.9102
2025-11-15T12:26:36.814277,B021,26.6,4.03,36.0,False,6.8532,79.9102
2025-11-15T16:26:36.814277,B021,40.6,3.95,35.6,False,6.8532,79.9102
2025-11-15T20:26:36.814277,B021,45.5,4.01,33.3,False,6.8532,79.9102
2025-11-16T00:26:36.814277,B021,47.4,3.91,27.7,False,6.8532,79.9102
2025-11-16T04:26:36.814277,B021,45.2,4.03,29.2,False,6.8532,79.9102
2025-11-16T08:26:36.814277,B021,52.5,4.02,31.9,False,6.8532,79.9102
2025-11-16T12:26:36.814277,B021,57.4,4.02,32.8,False,6.8532,79.9102
2025-11-16T16:26:36.814277,B021,59.4,3.91,33.6,False,6.8532,79.9102
2025-11-16T20:26:36.814277,B021,68.5,3.94,30.3,False,6.8532,79.9102
2025-11-17T00:26:36.814277,B021,68.5,4.0,25.9,False,6.8532,79.9102
2025-11-17T04:26:36.814277,B021,71.0,3.96,30.5,False,6.8532,79.9102
2025-11-17T08:26:36.814277,B021,77.5,3.91,32.7,False,6.8532,79.9102
2025-11-17T12:26:36.814277,B021,86.6,3.97,30.7,False,6.8532,79.9102
2025-11-17T16:26:36.814277,B021,19.1,3.88,33.4,True,6.8532,79.9102
2025-11-17T20:26:36.814277,B021,25.3,3.91,31.1,False,6.8532,79.9102
2025-11-18T00:26:36.814277,B021,27.5,3.87,27.4,False,6.8532,79.9102
2025-11-18T04:26:36.814277,B021,30.7,3.85,28.5,False,6.8532,79.9102
2025-11-18T08:26:36.814277,B021,34.9,3.93,32.8,False,6.8532,79.9102
2025-11-18T12:26:36.814277,B021,44.5,3.92,36.4,False,6.8532,79.9102
2025-11-18T16:26:36.814277,B021,50.5,3.87,32.8,False,6.8532,79.9102
2025-11-18T20:26:36.814277,B021,59.1,3.84,31.9,False,6.8532,79.9102
2025-11-19T00:26:36.814277,B021,61.5,3.99,27.9,False,6.8532,79.9102
2025-11-19T04:26:36.814277,B021,60.0,3.98,29.5,False,6.8532,79.9102
2025-11-19T08:26:36.814277,B021,65.9,3.98,31.6,False,6.8532,79.9102
2025-11-19T12:26:36.814277,B021,75.0,3.91,34.4,False,6.8532,79.9102
2025-11-19T16:26:36.814277,B021,77.1,3.89,32.8,False,6.8532,79.9102
2025-11-19T20:26:36.814277,B021,84.6,3.86,32.1,False,6.8532,79.9102
2025-11-20T00:26:36.814277,B021,86.6,3.87,27.6,False,6.8532,79.9102
2025-11-20T04:26:36.814277,B021,13.2,3.86,28.9,True,6.8532,79.9102
2025-11-20T08:26:36.814277,B021,16.4,3.91,33.2,False,6.8532,79.9102
2025-11-20T12:26:36.814277,B021,20.6,3.86,34.2,False,6.8532,79.9102
2025-11-20T16:26:36.814277,B021,28.6,3.87,35.8,False,6.8532,79.9102
2025-11-20T20:26:36.814277,B021,30.2,3.89,30.2,False,6.8532,79.9102
2025-11-21T00:26:36.814277,B021,33.8,3.82,31.2,False,6.8532,79.9102
2025-11-21T04:26:36.814277,B021,35.3,3.9,27.8,False,6.8532,79.9102
2025-11-21T08:26:36.814277,B021,39.8,3.8,30.6,False,6.8532,79.9102
2025-11-21T12:26:36.814277,B021,49.4,3.9,34.0,False,6.8532,79.9102
2025-11-21T16:26:36.814277,B021,70.4,3.83,32.2,False,6.8532,79.9102
2025-11-21T20:26:36.814277,B021,76.5,3.86,31.7,False,6.8532,79.9102
2025-11-22T00:26:36.814277,B021,75.3,3.86,30.1,False,6.8532,79.9102
2025-11-22T04:26:36.814277,B021,78.6,3.78,31.7,False,6.8532,79.9102
2025-11-22T08:26:36.814277,B021,78.6,3.81,34.8,False,6.8532,79.9102
2025-11-22T12:26:36.814277,B021,23.6,3.87,31.9,True,6.8532,79.9102
2025-11-22T16:26:36.814277,B021,29.3,3.83,35.2,False,6.8532,79.9102
2025-11-22T20:26:36.814277,B021,34.6,3.75,34.3,False,6.8532,79.9102
2025-11-23T00:26:36.814277,B021,38.6,3.85,25.8,False,6.8532,79.9102
2025-11-23T04:26:36.814277,B021,38.2,3.76,30.0,False,6.8532,79.9102
2025-11-23T08:26:36.814277,B021,45.7,3.76,31.8,False,6.8532,79.9102
2025-11-23T12:26:36.814277,B021,50.9,3.79,33.8,False,6.8532,79.9102
2025-11-23T16:26:36.814277,B021,52.5,3.76,32.0,False,6.8532,79.9102
2025-11-23T20:26:36.814277,B021,57.4,3.86,29.9,False,6.8532,79.9102
2025-11-24T00:26:36.814277,B021,60.5,3.76,25.7,False,6.8532,79.9102
2025-11-24T04:26:36.814277,B021,62.5,3.82,27.7,False,6.8532,79.9102
2025-11-24T08:26:36.814277,B021,66.0,3.88,30.8,False,6.8532,79.9102
2025-11-24T12:26:36.814277,B021,71.8,3.84,34.6,False,6.8532,79.9102
2025-11-24T16:26:36.814277,B021,77.8,3.79,33.6,False,6.8532,79.9102
2025-11-24T20:26:36.814277,B021,82.7,3.81,31.6,False,6.8532,79.9102
2025-11-25T00:26:36.814277,B021,83.4,3.86,27.0,False,6.8532,79.9102
2025-11-25T04:26:36.814277,B021,83.0,3.71,32.0,False,6.8532,79.9102
2025-11-25T08:26:36.814277,B021,8.6,3.8,30.5,True,6.8532,79.9102
2025-11-25T12:26:36.814277,B021,14.2,3.81,31.4,False,6.8532,79.9102
2025-11-25T16:26:36.814277,B021,17.9,3.75,32.8,False,6.8532,79.9102
2025-11-25T20:26:36.814277,B021,22.3,3.74,35.2,False,6.8532,79.9102
2025-11-26T00:26:36.814277,B021,23.4,3.8,27.3,False,6.8532,79.9102
2025-11-26T04:26:36.814277,B021,23.4,3.7,30.9,False,6.8532,79.9102
2025-11-26T08:26:36.814277,B021,30.2,3.79,33.2,False,6.8532,79.9102
2025-11-26T12:26:36.814277,B021,37.8,3.75,37.0,False,6.8532,79.9102
2025-11-26T16:26:36.814277,B021,42.4,3.81,35.4,False,6.8532,79.9102
2025-11-26T20:26:36.814277,B021,49.3,3.74,33.7,False,6.8532,79.9102
2025-11-27T00:26:36.814277,B021,51.1,3.69,32.0,False,6.8532,79.9102
2025-11-27T04:26:36.814277,B021,53.5,3.79,29.8,False,6.8532,79.9102
2025-11-27T08:26:36.814277,B021,58.7,3.78,32.2,False,6.8532,79.9102
2025-11-27T12:26:36.814277,B021,59.6,3.75,36.6,False,6.8532,79.9102
2025-11-27T16:26:36.814277,B021,66.4,3.67,37.0,False,6.8532,79.9102
2025-11-27T20:26:36.814277,B021,70.8,3.72,28.4,False,6.8532,79.9102
2025-11-28T00:26:36.814277,B021,70.4,3.73,29.4,False,6.8532,79.9102
2025-11-28T04:26:36.814277,B021,73.8,3.66,30.6,False,6.8532,79.9102
2025-11-28T08:26:36.814277,B021,79.2,3.69,33.5,False,6.8532,79.9102
2025-11-28T12:26:36.814277,B021,87.3,3.73,33.3,False,6.8532,79.9102
2025-11-28T16:26:36.814277,B021,16.5,3.67,34.8,True,6.8532,79.9102
2025-11-28T20:26:36.814277,B021,22.5,3.79,32.7,False,6.8532,79.9102
2025-11-29T00:26:36.814277,B021,23.0,3.74,29.0,False,6.8532,79.9102
2025-11-29T04:26:36.814277,B021,25.3,3.78,29.4,False,6.8532,79.9102
2025-11-29T08:26:36.814277,B021,28.9,3.75,34.6,False,6.8532,79.9102
2025-11-29T12:26:36.814277,B021,34.4,3.75,35.5,False,6.8532,79.9102
2025-11-29T16:26:36.814277,B021,37.5,3.65,31.2,False,6.8532,79.9102
2025-11-29T20:26:36.814277,B021,40.7,3.76,28.8,False,6.8532,79.9102
2025-11-30T00:26:36.814277,B021,39.4,3.68,28.1,False,6.8532,79.9102
2025-11-30T04:26:36.814277,B021,43.4,3.61,28.7,False,6.8532,79.9102
2025-11-30T08:26:36.814277,B021,44.3,3.62,32.9,False,6.8532,79.9102
2025-11-30T12:26:36.814277,B021,53.1,3.64,32.0,False,6.8532,79.9102
2025-11-30T16:26:36.814277,B021,58.5,3.66,32.5,False,6.8532,79.9102
2025-11-30T20:26:36.814277,B021,60.3,3.64,33.9,False,6.8532,79.9102
2025-12-01T00:26:36.814277,B021,63.0,3.67,26.3,False,6.8532,79.9102
2025-12-01T04:26:36.814277,B021,63.7,3.63,28.2,False,6.8532,79.9102
2025-12-01T08:26:36.814277,B021,66.3,3.6,35.0,False,6.8532,79.9102
2025-12-01T12:26:36.814277,B021,72.7,3.62,35.6,False,6.8532,79.9102
2025-12-01T16:26:36.814277,B021,81.9,3.58,31.5,False,6.8532,79.9102
2025-12-01T20:26:36.814277,B021,91.9,3.7,33.6,False,6.8532,79.9102
2025-12-02T00:26:36.814277,B021,23.7,3.62,30.3,True,6.8532,79.9102
2025-12-02T04:26:36.814277,B021,27.1,3.65,31.6,False,6.8532,79.9102
2025-12-02T08:26:36.814277,B021,35.7,3.56,34.8,False,6.8532,79.9102
2025-12-02T12:26:36.814277,B021,39.2,3.71,29.9,False,6.8532,79.9102
2025-12-02T16:26:36.814277,B021,45.5,3.66,31.4,False,6.8532,79.9102
2025-12-02T20:26:36.814277,B021,55.5,3.59,33.4,False,6.8532,79.9102
2025-12-03T00:26:36.814277,B021,56.4,3.62,29.2,False,6.8532,79.9102
2025-12-03T04:26:36.814277,B021,57.6,3.59,33.3,False,6.8532,79.9102
2025-12-03T08:26:36.814277,B021,58.8,3.6,33.9,False,6.8532,79.9102
2025-12-03T12:26:36.814277,B021,64.3,3.62,32.0,False,6.8532,79.9102
2025-12-03T16:26:36.814277,B021,69.9,3.67,33.1,False,6.8532,79.9102
2025-12-03T20:26:36.814277,B021,75.2,3.61,31.8,False,6.8532,79.9102
2025-12-04T00:26:36.814277,B021,75.0,3.52,30.7,False,6.8532,79.9102
2025-12-04T04:26:36.814277,B021,80.2,3.58,30.5,False,6.8532,79.9102
2025-12-04T08:26:36.814277,B021,84.7,3.58,35.4,False,6.8532,79.9102
2025-12-04T12:26:36.814277,B021,17.2,3.64,36.0,True,6.8532,79.9102
2025-12-04T16:26:36.814277,B021,24.4,3.58,32.9,False,6.8532,79.9102
2025-12-04T20:26:36.814277,B021,29.1,3.6,28.7,False,6.8532,79.9102
2025-12-05T00:26:36.814277,B021,29.8,3.62,27.7,False,6.8532,79.9102
2025-12-05T04:26:36.814277,B021,31.2,3.6,31.8,False,6.8532,79.9102
2025-12-05T08:26:36.814277,B021,39.2,3.52,33.4,False,6.8532,79.9102
2025-12-05T12:26:36.814277,B021,49.1,3.64,36.3,False,6.8532,79.9102
2025-12-05T16:26:36.814277,B021,55.1,3.53,36.4,False,6.8532,79.9102
2025-12-05T20:26:36.814277,B021,57.0,3.63,32.2,False,6.8532,79.9102
2025-12-06T00:26:36.814277,B021,59.0,3.49,28.6,False,6.8532,79.9102
2025-12-06T04:26:36.814277,B021,61.7,3.61,31.2,False,6.8532,79.9102
2025-12-06T08:26:36.814277,B021,67.6,3.63,30.7,False,6.8532,79.9102
